timestamp,open,high,low,close,volume
2023-11-29 10:05:00,457.64,457.68,456.79,456.895,1816234
2023-11-29 10:10:00,456.88,457.2,456.54,456.71,1281936
2023-11-29 10:15:00,456.7,456.805,456.44,456.45,976518
2023-11-29 10:20:00,456.445,456.67,456.1,456.16,901585
2023-11-29 10:25:00,456.16,456.53,456.15,456.475,765492
2023-11-29 10:30:00,456.48,456.65,456.28,456.34,607918
2023-11-29 10:35:00,456.35,456.495,456.2,456.3327,442124
2023-11-29 10:40:00,456.36,456.45,456.11,456.41,651955
2023-11-29 10:45:00,456.415,456.43,456.19,456.33,358697
2023-11-29 10:50:00,456.34,456.81,456.33,456.7417,522063
2023-11-29 10:55:00,456.75,456.89,456.58,456.61,412896
2023-11-29 11:00:00,456.6,456.744,456.43,456.5999,450957
2023-11-29 11:05:00,456.59,456.62,456.065,456.1075,461713
2023-11-29 11:10:00,456.11,456.1599,455.6,455.68,697048
2023-11-29 11:15:00,455.69,455.76,455.18,455.4996,785314
2023-11-29 11:20:00,455.494,455.535,455.22,455.4,551784
2023-11-29 11:25:00,455.4,455.46,455.11,455.14,447363
2023-11-29 11:30:00,455.15,455.35,454.945,455.08,599271
2023-11-29 11:35:00,455.08,455.5,455.08,455.415,464364
2023-11-29 11:40:00,455.41,455.635,455.38,455.545,433105
2023-11-29 11:45:00,455.53,455.64,455.5,455.59,242737
2023-11-29 11:50:00,455.58,455.805,455.4,455.7986,409479
2023-11-29 11:55:00,455.795,455.8,455.65,455.765,228277
2023-11-29 12:00:00,455.765,455.77,455.55,455.59,289930
2023-11-29 12:05:00,455.6,455.88,455.591,455.85,278510
2023-11-29 12:10:00,455.85,456.03,455.76,455.94,214822
2023-11-29 12:15:00,455.95,456.04,455.87,455.97,301455
2023-11-29 12:20:00,455.97,456.1,455.94,455.995,286902
2023-11-29 12:25:00,455.995,456.215,455.943,456.19,355316
2023-11-29 12:30:00,456.1901,456.31,456.1,456.26,310229
2023-11-29 12:35:00,456.24,456.29,456.175,456.27,241109
2023-11-29 12:40:00,456.265,456.34,456.15,456.225,342923
2023-11-29 12:45:00,456.22,456.35,456.16,456.26,300945
2023-11-29 12:50:00,456.27,456.38,456.1401,456.2999,318294
2023-11-29 12:55:00,456.3,456.34,456.195,456.29,304998
2023-11-29 13:00:00,456.3,456.45,456.095,456.216,451092
2023-11-29 13:05:00,456.21,456.29,455.96,456.19,232722
2023-11-29 13:10:00,456.195,456.22,455.925,455.94,352444
2023-11-29 13:15:00,455.95,456.055,455.82,455.91,251569
2023-11-29 13:20:00,455.91,456.045,455.86,455.99,150046
2023-11-29 13:25:00,456.0,456.32,455.9401,456.295,276794
2023-11-29 13:30:00,456.295,456.31,455.695,455.81,403629
2023-11-29 13:35:00,455.8101,456.11,455.75,456.11,287175
2023-11-29 13:40:00,456.12,456.14,455.9787,455.9999,174814
2023-11-29 13:45:00,455.98,456.22,455.9799,456.11,303124
2023-11-29 13:50:00,456.11,456.22,456.04,456.1669,287415
2023-11-29 13:55:00,456.16,456.18,456.04,456.1011,211934
2023-11-29 14:00:00,456.1,456.165,455.83,455.89,393602
2023-11-29 14:05:00,455.89,456.25,455.885,456.155,371925
2023-11-29 14:10:00,456.15,456.3399,456.03,456.165,388750
2023-11-29 14:15:00,456.17,456.265,456.01,456.06,297532
2023-11-29 14:20:00,456.0501,456.24,456.01,456.03,254968
2023-11-29 14:25:00,456.03,456.07,455.85,455.885,275079
2023-11-29 14:30:00,455.89,455.89,455.59,455.6533,341903
2023-11-29 14:35:00,455.6688,455.717,455.15,455.19,521316
2023-11-29 14:40:00,455.18,455.35,455.09,455.2205,369211
2023-11-29 14:45:00,455.23,455.48,455.19,455.4,397299
2023-11-29 14:50:00,455.4,455.45,455.33,455.4,263104
2023-11-29 14:55:00,455.4,455.56,455.327,455.525,353825
2023-11-29 15:00:00,455.53,455.59,455.36,455.425,445160
2023-11-29 15:05:00,455.415,455.502,455.25,455.4188,360030
2023-11-29 15:10:00,455.41,455.445,455.09,455.12,502711
2023-11-29 15:15:00,455.12,455.18,454.64,454.84,732798
2023-11-29 15:20:00,454.85,454.86,454.51,454.56,597559
2023-11-29 15:25:00,454.56,454.6,454.37,454.44,823605
2023-11-29 15:30:00,454.44,454.55,454.36,454.43,912501
2023-11-29 15:35:00,454.42,454.43,454.255,454.28,888537
2023-11-29 15:40:00,454.285,454.63,454.2,454.5801,969441
2023-11-29 15:45:00,454.59,454.65,454.38,454.62,1140323
2023-11-29 15:50:00,454.62,454.67,454.4,454.55,1773417
2023-11-29 15:55:00,454.55,454.67,454.39,454.62,3240382
2023-11-29 16:00:00,454.62,455.01,454.6,454.97,1126910
2023-11-29 16:05:00,454.96,456.3079,454.5632,455.06,507041
2023-11-29 16:10:00,455.08,455.15,454.5882,455.1,325007
2023-11-29 16:15:00,455.1,455.17,455.08,455.1,152134
2023-11-29 16:20:00,455.11,455.21,455.05,455.16,106337
2023-11-29 16:25:00,455.15,455.2,455.09,455.09,102206
2023-11-29 16:30:00,455.11,455.15,455.07,455.07,15366
2023-11-29 16:35:00,455.1,455.1,455.02,455.02,15455
2023-11-29 16:40:00,455.01,455.1,454.93,454.98,114130
2023-11-29 16:45:00,454.97,455.0,454.97,454.97,17502
2023-11-29 16:50:00,454.99,454.99,454.94,454.94,10514
2023-11-29 16:55:00,454.95,454.95,454.85,454.89,24201
2023-11-29 17:00:00,454.88,454.98,454.86,454.86,10449
2023-11-29 17:05:00,454.86,454.87,454.82,454.84,6738
2023-11-29 17:10:00,454.87,454.87,454.86,454.86,1300
2023-11-29 17:15:00,454.87,454.87,454.87,454.87,353
2023-11-29 17:20:00,454.89,454.89,454.89,454.89,300
2023-11-29 17:25:00,454.89,454.89,454.83,454.83,3974
2023-11-29 17:30:00,454.83,454.93,454.83,454.9,1600
2023-11-29 17:40:00,454.84,454.89,454.83,454.83,1073
2023-11-29 17:45:00,454.89,454.92,454.89,454.92,4252
2023-11-29 17:50:00,454.92,454.95,454.92,454.92,4058
2023-11-29 17:55:00,454.92,454.92,454.92,454.92,100
2023-11-29 18:00:00,454.95,454.95,454.88,454.91,4687
2023-11-29 18:05:00,454.88,454.88,454.83,454.83,1925
2023-11-29 18:10:00,454.85,454.88,454.85,454.88,597
2023-11-29 18:15:00,454.83,454.85,454.83,454.85,1153
2023-11-29 18:20:00,454.88,454.911,454.88,454.911,2000
2023-11-29 18:25:00,454.97,455.0,454.97,454.99,2169
2023-11-29 18:40:00,454.95,454.95,454.95,454.95,200
2023-11-29 18:45:00,454.91,454.91,454.86,454.86,1388
2023-11-29 18:50:00,454.86,454.86,454.79,454.79,2724
2023-11-29 18:55:00,454.85,454.86,454.85,454.86,700
2023-11-29 19:00:00,454.95,454.99,454.93,454.99,406
2023-11-29 19:10:00,454.86,454.86,454.81,454.81,1291
2023-11-29 19:20:00,454.84,454.84,454.79,454.79,500
2023-11-29 19:25:00,454.83,454.83,454.83,454.83,100
2023-11-29 19:30:00,454.82,454.9004,454.82,454.9004,400
2023-11-29 19:35:00,454.9,454.97,454.9,454.92,1300
2023-11-29 19:40:00,454.97,455.03,454.97,455.02,1474
2023-11-29 19:45:00,455.04,455.07,454.98,454.98,2400
2023-11-29 19:50:00,455.02,455.02,455.0,455.0,5000
2023-11-30 04:00:00,455.09,455.17,455.04,455.16,1455
2023-11-30 04:05:00,455.3,455.47,455.3,455.44,4495
2023-11-30 04:10:00,455.43,455.46,455.43,455.46,1552
2023-11-30 04:15:00,455.5,455.51,455.47,455.51,1450
2023-11-30 04:20:00,455.5,455.5,455.5,455.5,150
2023-11-30 04:25:00,455.54,455.55,455.54,455.54,1101
2023-11-30 04:30:00,455.57,455.59,455.42,455.42,2258
2023-11-30 04:35:00,455.41,455.44,455.4,455.42,1467
2023-11-30 04:40:00,455.4,455.42,455.3,455.36,3439
2023-11-30 04:45:00,455.36,455.38,455.28,455.35,1593
2023-11-30 04:50:00,455.35,455.38,455.35,455.38,325
2023-11-30 04:55:00,455.4,455.44,455.4,455.44,309
2023-11-30 05:00:00,455.5,455.5,455.5,455.5,100
2023-11-30 05:05:00,455.42,455.46,455.42,455.46,275
2023-11-30 05:10:00,455.5,455.5,455.5,455.5,200
2023-11-30 05:15:00,455.47,455.47,455.47,455.47,1150
2023-11-30 05:20:00,455.5,455.54,455.5,455.54,1000
2023-11-30 05:25:00,455.62,455.67,455.61,455.67,950
2023-11-30 05:30:00,455.61,455.75,455.61,455.68,3249
2023-11-30 05:35:00,455.74,455.8,455.74,455.8,1440
2023-11-30 05:40:00,455.82,455.82,455.69,455.69,325
2023-11-30 05:45:00,455.75,455.87,455.75,455.87,697
2023-11-30 05:50:00,455.85,455.86,455.79,455.82,1023
2023-11-30 05:55:00,455.85,455.85,455.8,455.8,1381
2023-11-30 06:00:00,455.75,455.78,455.7,455.75,4597
2023-11-30 06:05:00,455.75,455.78,455.7,455.7,1700
2023-11-30 06:10:00,455.7,455.72,455.7,455.72,700
2023-11-30 06:15:00,455.69,455.69,455.6,455.6,600
2023-11-30 06:20:00,455.54,455.57,455.54,455.56,3199
2023-11-30 06:25:00,455.59,455.65,455.59,455.65,699
2023-11-30 06:30:00,455.72,455.72,455.66,455.66,822
2023-11-30 06:45:00,455.65,455.7,455.65,455.7,2414
2023-11-30 06:50:00,455.67,455.67,455.65,455.65,1004
2023-11-30 06:55:00,455.68,455.68,455.54,455.56,7237
2023-11-30 07:00:00,455.51,455.7,455.5,455.7,33582
2023-11-30 07:05:00,455.75,455.85,455.75,455.83,8783
2023-11-30 07:10:00,455.85,455.87,455.83,455.87,12387
2023-11-30 07:15:00,455.85,455.85,455.74,455.74,4765
2023-11-30 07:20:00,455.79,455.95,455.78,455.92,9623
2023-11-30 07:25:00,455.88,455.97,455.88,455.96,7794
2023-11-30 07:30:00,455.92,456.08,455.92,456.08,8808
2023-11-30 07:35:00,456.12,456.12,456.04,456.12,5477
2023-11-30 07:40:00,456.1,456.12,456.07,456.12,10385
2023-11-30 07:45:00,456.1,456.1,456.06,456.06,12336
2023-11-30 07:50:00,456.12,456.15,456.06,456.1,3247
2023-11-30 07:55:00,456.09,456.11,456.09,456.11,547
2023-11-30 08:00:00,455.98,456.15,454.85,456.04,115486
2023-11-30 08:05:00,456.08,456.19,456.08,456.19,7423
2023-11-30 08:10:00,456.18,456.27,456.13,456.26,13546
2023-11-30 08:15:00,456.28,456.28,456.23,456.28,28753
2023-11-30 08:20:00,456.25,456.25,456.11,456.14,3074
2023-11-30 08:25:00,456.18,456.35,456.18,456.3,18758
2023-11-30 08:30:00,456.1,456.64,455.98,456.08,137699
2023-11-30 08:35:00,456.1,456.4,456.1,456.39,22343
2023-11-30 08:40:00,456.34,456.41,456.15,456.36,17519
2023-11-30 08:45:00,456.3,456.65,456.28,456.48,33505
2023-11-30 08:50:00,456.46,456.47,455.99,456.04,22489
2023-11-30 08:55:00,456.03,456.03,455.81,455.8899,30895
2023-11-30 09:00:00,455.88,455.88,455.46,455.65,115603
2023-11-30 09:05:00,455.67,455.71,455.53,455.57,21432
2023-11-30 09:10:00,455.56,455.83,455.53,455.73,30351
2023-11-30 09:15:00,455.75,455.75,455.44,455.51,30943
2023-11-30 09:20:00,455.55,455.77,455.55,455.7,22353
2023-11-30 09:25:00,455.65,455.73,455.39,455.48,45906
2023-11-30 09:30:00,455.49,455.71,455.05,455.185,1262896
2023-11-30 09:35:00,455.18,455.24,454.56,454.64,927622
2023-11-30 09:40:00,454.64,454.91,454.27,454.768,1078500
2023-11-30 09:45:00,454.77,454.778,454.14,454.48,1035441
2023-11-30 09:50:00,454.48,455.33,454.4401,455.22,894669
2023-11-30 09:55:00,455.22,455.32,455.06,455.2,450798
2023-11-30 10:00:00,455.2,455.255,454.27,454.315,817152
2023-11-30 10:05:00,454.32,454.8246,454.32,454.53,575192
2023-11-30 10:10:00,454.54,455.26,454.36,455.1893,694895
2023-11-30 10:15:00,455.18,455.6,455.03,455.21,683294
2023-11-30 10:20:00,455.21,455.44,455.02,455.13,606328
2023-11-30 10:25:00,455.14,455.23,454.76,454.8,497032
2023-11-30 10:30:00,454.81,455.34,454.69,455.29,616790
2023-11-30 10:35:00,455.28,455.29,454.23,454.35,606341
2023-11-30 10:40:00,454.37,454.665,454.17,454.55,771650
2023-11-30 10:45:00,454.5512,454.61,454.01,454.1202,817092
2023-11-30 10:50:00,454.125,454.51,454.0701,454.3014,553766
2023-11-30 10:55:00,454.31,454.95,454.2701,454.93,607501
2023-11-30 11:00:00,454.92,455.18,454.68,454.7979,784053
2023-11-30 11:05:00,454.79,454.9001,454.54,454.62,463106
2023-11-30 11:10:00,454.63,454.89,454.5001,454.82,312770
2023-11-30 11:15:00,454.81,454.89,454.35,454.4,383329
2023-11-30 11:20:00,454.3899,454.63,454.26,454.56,632576
2023-11-30 11:25:00,454.58,454.83,454.32,454.4,463672
2023-11-30 11:30:00,454.41,454.51,454.11,454.25,534510
2023-11-30 11:35:00,454.255,454.37,454.08,454.11,287418
2023-11-30 11:40:00,454.11,454.24,453.96,454.03,456175
2023-11-30 11:45:00,454.04,454.16,453.81,454.1,572077
2023-11-30 11:50:00,454.1,454.35,454.075,454.12,440967
2023-11-30 11:55:00,454.115,454.195,453.78,453.81,560714
2023-11-30 12:00:00,453.82,454.37,453.65,454.31,571011
2023-11-30 12:05:00,454.31,454.4,454.25,454.3327,421051
2023-11-30 12:10:00,454.34,454.37,454.07,454.1891,279497
2023-11-30 12:15:00,454.18,454.19,453.62,453.76,637060
2023-11-30 12:20:00,453.75,453.76,453.5,453.56,346058
2023-11-30 12:25:00,453.56,453.6699,453.515,453.5701,341292
2023-11-30 12:30:00,453.57,453.87,453.48,453.585,431593
2023-11-30 12:35:00,453.5822,453.832,453.5822,453.71,249929
2023-11-30 12:40:00,453.705,454.24,453.65,454.2,378036
2023-11-30 12:45:00,454.2,454.32,454.13,454.1695,242004
2023-11-30 12:50:00,454.1699,454.29,454.09,454.11,342848
2023-11-30 12:55:00,454.11,454.17,453.95,454.1198,296174
2023-11-30 13:00:00,454.11,454.11,453.955,453.955,203680
2023-11-30 13:05:00,453.96,453.99,453.625,453.66,334123
2023-11-30 13:10:00,453.67,453.91,453.66,453.79,234489
2023-11-30 13:15:00,453.8,453.98,453.795,453.8597,229017
2023-11-30 13:20:00,453.86,454.145,453.825,453.94,270034
2023-11-30 13:25:00,453.935,454.015,453.62,453.63,314965
2023-11-30 13:30:00,453.6499,453.97,453.34,453.915,456808
2023-11-30 13:35:00,453.91,454.05,453.88,453.98,236336
2023-11-30 13:40:00,453.975,454.04,453.77,453.775,231205
2023-11-30 13:45:00,453.774,453.85,453.67,453.7,223602
2023-11-30 13:50:00,453.7199,453.779,453.475,453.64,357852
2023-11-30 13:55:00,453.635,453.94,453.58,453.924,273180
2023-11-30 14:00:00,453.92,454.16,453.89,454.0499,352075
2023-11-30 14:05:00,454.05,454.2,454.03,454.16,341128
2023-11-30 14:10:00,454.17,454.425,454.16,454.38,602195
2023-11-30 14:15:00,454.37,454.55,454.3,454.4,424746
2023-11-30 14:20:00,454.3999,454.46,454.25,454.46,313406
2023-11-30 14:25:00,454.46,454.49,454.29,454.358,296771
2023-11-30 14:30:00,454.36,454.575,454.15,454.5391,456751
2023-11-30 14:35:00,454.53,454.6256,454.4799,454.56,373536
2023-11-30 14:40:00,454.56,454.89,454.535,454.8695,562243
2023-11-30 14:45:00,454.8691,455.0481,454.765,455.04,507117
2023-11-30 14:50:00,455.04,455.09,454.89,455.01,413066
2023-11-30 14:55:00,455.0,455.15,454.92,455.1,533424
2023-11-30 15:00:00,455.1,455.135,454.74,454.7899,610262
2023-11-30 15:05:00,454.78,454.785,454.4,454.43,567382
2023-11-30 15:10:00,454.4333,454.66,454.38,454.4699,541682
2023-11-30 15:15:00,454.46,454.525,454.31,454.42,488708
2023-11-30 15:20:00,454.4299,454.49,454.04,454.07,405133
2023-11-30 15:25:00,454.07,454.1999,453.84,454.11,568939
2023-11-30 15:30:00,454.11,454.41,454.045,454.28,577520
2023-11-30 15:35:00,454.27,454.585,454.25,454.545,679198
2023-11-30 15:40:00,454.54,455.399,454.52,455.37,1401887
2023-11-30 15:45:00,455.37,455.44,454.98,455.0405,1599885
2023-11-30 15:50:00,455.045,456.325,454.98,456.1,4555580
2023-11-30 15:55:00,456.11,456.76,456.06,456.31,9989573
2023-11-30 16:00:00,456.31,456.5,456.15,456.21,3248812
2023-11-30 16:05:00,456.23,456.4144,454.0131,456.23,1760763
2023-11-30 16:10:00,456.26,456.4,456.19,456.19,242698
2023-11-30 16:15:00,456.23,456.28,455.99,456.2101,202390
2023-11-30 16:20:00,456.4,456.4,456.1,456.25,180352
2023-11-30 16:25:00,456.24,456.27,456.18,456.27,39482
2023-11-30 16:30:00,456.25,456.4,456.22,456.22,191932
2023-11-30 16:35:00,456.22,456.22,456.14,456.17,11978
2023-11-30 16:40:00,456.14,456.18,456.13,456.17,11277
2023-11-30 16:45:00,456.12,456.12,455.99,456.02,27548
2023-11-30 16:50:00,456.05,456.09,456.05,456.08,14733
2023-11-30 16:55:00,456.09,456.11,456.03,456.06,21591
2023-11-30 17:00:00,456.06,456.06,455.9,456.003,6127
2023-11-30 17:05:00,456.02,456.05,456.0,456.05,23064
2023-11-30 17:10:00,456.01,456.11,456.01,456.06,35225
2023-11-30 17:15:00,456.06,456.08,456.06,456.07,12436
2023-11-30 17:20:00,456.1,456.11,456.07,456.1,9442
2023-11-30 17:25:00,456.07,456.1,456.07,456.08,5450
2023-11-30 17:30:00,456.11,456.11,456.03,456.03,1523
2023-11-30 17:35:00,456.03,456.05,455.89,455.9,15405
2023-11-30 17:40:00,455.92,456.0399,455.92,456.0096,1700
2023-11-30 17:45:00,455.9338,456.01,455.93,455.93,1450
2023-11-30 17:50:00,455.93,455.93,455.91,455.91,4703
2023-11-30 17:55:00,456.02,456.02,455.92,456.02,487
2023-11-30 18:00:00,455.95,456.01,455.92,455.98,9638
2023-11-30 18:05:00,456.05,456.11,456.05,456.08,597
2023-11-30 18:10:00,456.11,456.17,456.05,456.05,15201
2023-11-30 18:15:00,456.06,456.08,456.06,456.08,4656
2023-11-30 18:20:00,456.06,456.12,456.04,456.12,2168
2023-11-30 18:25:00,456.12,456.15,456.12,456.15,10271
2023-11-30 18:30:00,456.12,456.12,456.1,456.1,1100
2023-11-30 18:35:00,456.14,456.14,456.12,456.12,841
2023-11-30 18:40:00,456.15,456.16,456.15,456.16,1743
2023-11-30 18:45:00,456.14,456.15,456.14,456.15,598
2023-11-30 18:50:00,456.15,456.15,456.1,456.1,1142
2023-11-30 18:55:00,456.11,456.11,456.09,456.09,12100
2023-11-30 19:00:00,456.1,456.1,456.03,456.03,800
2023-11-30 19:05:00,456.11,456.11,456.11,456.11,400
2023-11-30 19:10:00,456.17,456.17,456.15,456.1694,1530
2023-11-30 19:15:00,456.15,456.17,456.13,456.17,1100
2023-11-30 19:20:00,456.17,456.17,456.15,456.15,234
2023-11-30 19:25:00,456.19,456.19,456.19,456.19,200
2023-11-30 19:30:00,456.17,456.17,456.17,456.17,735
2023-11-30 19:35:00,456.1,456.16,456.1,456.16,1950
2023-11-30 19:40:00,456.12,456.12,456.12,456.12,100
2023-11-30 19:45:00,456.06,456.06,456.02,456.05,10800
2023-12-01 04:00:00,456.2,457.21,456.2,457.15,2111
2023-12-01 04:05:00,457.16,457.18,457.08,457.18,9850
2023-12-01 04:10:00,457.2,457.21,457.08,457.08,30599
2023-12-01 04:15:00,457.09,457.09,457.09,457.09,733
2023-12-01 04:20:00,457.2,457.22,457.19,457.19,3505
2023-12-01 04:25:00,457.13,457.13,457.13,457.13,1200
2023-12-01 04:30:00,457.24,457.24,457.24,457.24,133
2023-12-01 04:40:00,457.27,457.28,457.27,457.27,300
2023-12-01 04:45:00,457.21,457.25,457.21,457.23,1390
2023-12-01 04:50:00,457.24,457.25,457.13,457.13,1150
2023-12-01 04:55:00,457.05,457.05,457.05,457.05,100
2023-12-01 05:00:00,457.03,457.03,456.99,456.99,2423
2023-12-01 05:20:00,456.94,456.94,456.94,456.94,318
2023-12-01 05:30:00,456.93,456.93,456.93,456.93,100
2023-12-01 05:35:00,456.88,456.88,456.87,456.87,211
2023-12-01 05:40:00,456.75,456.75,456.7,456.7,220
2023-12-01 05:45:00,456.7,456.8,456.7,456.8,253
2023-12-01 05:50:00,456.79,456.79,456.68,456.7,3200
2023-12-01 05:55:00,456.65,456.7,456.65,456.65,12700
2023-12-01 06:00:00,456.64,456.69,456.62,456.69,8600
2023-12-01 06:05:00,456.67,456.67,456.55,456.56,4850
2023-12-01 06:10:00,456.53,456.68,456.53,456.68,10614
2023-12-01 06:15:00,456.73,456.73,456.67,456.67,23940
2023-12-01 06:20:00,456.65,456.78,456.65,456.78,6541
2023-12-01 06:25:00,456.76,456.76,456.75,456.75,1200
2023-12-01 06:30:00,456.76,456.76,456.72,456.72,700
2023-12-01 06:35:00,456.73,456.73,456.59,456.59,222
2023-12-01 06:40:00,456.5,456.51,456.49,456.49,1191
2023-12-01 06:45:00,456.52,456.52,456.45,456.47,11480
2023-12-01 06:50:00,456.49,456.58,456.48,456.55,2227
2023-12-01 06:55:00,456.59,456.62,456.54,456.54,4088
2023-12-01 07:00:00,456.53,456.53,456.43,456.44,7319
2023-12-01 07:05:00,456.46,456.54,456.33,456.33,71090
2023-12-01 07:10:00,456.3,456.3,456.11,456.11,19156
2023-12-01 07:15:00,456.1,456.1,456.0,456.0,11500
2023-12-01 07:20:00,455.98,455.98,455.82,455.95,5711
2023-12-01 07:25:00,455.95,456.02,455.95,456.02,11491
2023-12-01 07:30:00,455.98,456.09,455.96,455.98,13133
2023-12-01 07:35:00,455.95,455.97,455.9,455.95,6150
2023-12-01 07:40:00,455.95,455.95,455.88,455.9,3800
2023-12-01 07:45:00,455.89,455.89,455.58,455.59,14041
2023-12-01 07:50:00,455.58,455.63,455.45,455.52,7774
2023-12-01 07:55:00,455.52,455.59,455.5,455.58,10304
2023-12-01 08:00:00,455.55,457.3104,455.45,455.72,47117
2023-12-01 08:05:00,455.7,455.76,455.6801,455.75,2340
2023-12-01 08:10:00,455.71,455.741,455.54,455.6,6434
2023-12-01 08:15:00,455.61,455.78,455.58,455.78,8322
2023-12-01 08:20:00,455.77,455.85,455.72,455.83,9034
2023-12-01 08:25:00,455.85,455.91,455.81,455.8101,7431
2023-12-01 08:30:00,455.94,455.94,455.75,455.78,12066
2023-12-01 08:35:00,455.83,455.9,455.81,455.83,9156
2023-12-01 08:40:00,455.83,455.88,455.69,455.88,39507
2023-12-01 08:45:00,455.82,455.88,455.56,455.58,36597
2023-12-01 08:50:00,455.639,455.68,455.53,455.68,16331
2023-12-01 08:55:00,455.69,455.81,455.47,455.5299,31271
2023-12-01 09:00:00,455.51,455.6,455.47,455.5,10152
2023-12-01 09:05:00,455.5,455.67,455.491,455.67,34968
2023-12-01 09:10:00,455.671,455.68,455.42,455.47,47949
2023-12-01 09:15:00,455.47,455.5,455.34,455.39,50649
2023-12-01 09:20:00,455.37,455.5,455.31,455.34,31583
2023-12-01 09:25:00,455.48,455.77,455.46,455.75,35614
2023-12-01 09:30:00,455.76,455.81,455.18,455.47,1459682
2023-12-01 09:35:00,455.49,455.8,455.2429,455.78,824565
2023-12-01 09:40:00,455.789,456.0786,455.72,456.0594,635440
2023-12-01 09:45:00,456.0443,456.21,455.89,456.04,550012
2023-12-01 09:50:00,456.05,456.22,455.81,456.21,579120
2023-12-01 09:55:00,456.2099,456.21,455.975,456.105,431703
2023-12-01 10:00:00,456.11,457.13,455.9499,456.84,1930779
2023-12-01 10:05:00,456.85,457.0,456.505,456.66,769291
2023-12-01 10:10:00,456.67,456.8,456.19,456.28,604511
2023-12-01 10:15:00,456.265,456.33,455.8,456.27,801032
2023-12-01 10:20:00,456.28,456.35,455.95,456.07,735815
2023-12-01 10:25:00,456.09,456.09,455.6,455.69,750395
2023-12-01 10:30:00,455.68,456.095,455.33,456.045,884622
2023-12-01 10:35:00,456.045,456.315,455.97,456.01,613797
2023-12-01 10:40:00,456.02,456.25,455.8599,456.175,490738
2023-12-01 10:45:00,456.18,456.42,456.12,456.3592,460134
2023-12-01 10:50:00,456.36,456.49,456.23,456.4,340469
2023-12-01 10:55:00,456.41,456.43,456.145,456.33,341557
2023-12-01 11:00:00,456.34,456.55,455.16,456.39,1855552
2023-12-01 11:05:00,456.39,456.73,455.93,456.65,1099516
2023-12-01 11:10:00,456.65,457.41,456.55,457.34,1147817
2023-12-01 11:15:00,457.33,457.49,456.85,457.07,1053256
2023-12-01 11:20:00,457.07,457.1,456.59,456.905,524918
2023-12-01 11:25:00,456.91,457.55,456.89,457.45,905301
2023-12-01 11:30:00,457.46,457.82,456.84,457.7,1054226
2023-12-01 11:35:00,457.7,457.71,457.13,457.33,583036
2023-12-01 11:40:00,457.33,458.31,457.27,458.23,1195489
2023-12-01 11:45:00,458.23,458.255,457.61,458.035,793056
2023-12-01 11:50:00,458.03,458.75,457.86,458.45,1507374
2023-12-01 11:55:00,458.46,458.5299,458.31,458.33,605301
2023-12-01 12:00:00,458.34,458.468,458.15,458.41,539512
2023-12-01 12:05:00,458.41,458.9,458.31,458.58,825975
2023-12-01 12:10:00,458.57,458.91,458.5,458.76,729478
2023-12-01 12:15:00,458.76,458.88,458.39,458.485,658771
2023-12-01 12:20:00,458.485,458.74,458.285,458.6,763055
2023-12-01 12:25:00,458.59,458.97,458.54,458.915,476238
2023-12-01 12:30:00,458.91,459.24,458.765,458.805,1024081
2023-12-01 12:35:00,458.81,459.1,458.69,459.04,516703
2023-12-01 12:40:00,459.04,459.23,458.91,459.11,721441
2023-12-01 12:45:00,459.12,459.5093,459.08,459.445,745696
2023-12-01 12:50:00,459.44,459.5373,459.32,459.52,657910
2023-12-01 12:55:00,459.51,459.65,459.4,459.41,525043
2023-12-01 13:00:00,459.415,459.49,459.24,459.2601,611077
2023-12-01 13:05:00,459.27,459.28,458.88,459.085,745624
2023-12-01 13:10:00,459.08,459.14,458.625,458.8,460322
2023-12-01 13:15:00,458.795,458.95,458.61,458.92,538032
2023-12-01 13:20:00,458.93,459.075,458.665,459.02,531218
2023-12-01 13:25:00,459.02,459.08,458.55,458.55,517195
2023-12-01 13:30:00,458.55,458.7,458.42,458.66,788938
2023-12-01 13:35:00,458.65,458.76,458.33,458.4299,615157
2023-12-01 13:40:00,458.42,458.68,458.19,458.65,550096
2023-12-01 13:45:00,458.625,458.66,458.405,458.42,365823
2023-12-01 13:50:00,458.4114,458.61,458.32,458.37,395060
2023-12-01 13:55:00,458.37,458.495,458.2899,458.31,361012
2023-12-01 14:00:00,458.32,458.61,458.2218,458.56,598475
2023-12-01 14:05:00,458.55,458.56,458.195,458.2001,552536
2023-12-01 14:10:00,458.21,458.74,458.2028,458.67,462843
2023-12-01 14:15:00,458.675,458.78,458.505,458.505,407282
2023-12-01 14:20:00,458.51,458.85,458.42,458.795,405403
2023-12-01 14:25:00,458.8001,458.8001,458.52,458.73,376321
2023-12-01 14:30:00,458.73,458.82,458.645,458.75,389636
2023-12-01 14:35:00,458.7433,458.8499,458.6,458.825,380279
2023-12-01 14:40:00,458.82,458.89,458.4933,458.7,414560
2023-12-01 14:45:00,458.69,458.83,458.605,458.76,293394
2023-12-01 14:50:00,458.76,458.8781,458.72,458.83,335064
2023-12-01 14:55:00,458.82,459.09,458.8,459.08,499017
2023-12-01 15:00:00,459.07,459.14,458.93,458.935,829080
2023-12-01 15:05:00,458.94,458.95,458.38,458.72,802235
2023-12-01 15:10:00,458.7125,458.99,458.6564,458.8,733483
2023-12-01 15:15:00,458.8,458.835,458.62,458.75,364745
2023-12-01 15:20:00,458.75,458.77,458.56,458.6968,414222
2023-12-01 15:25:00,458.695,459.05,458.68,459.05,577478
